Peak_0.85V,Mean,Std_Dev,Energy,Skewness,Kurtosis,DCT_1,DCT_2,DCT_3,DCT_4,DCT_5
15.336350961126907,19.068505230747338,1.689393150580446,1357741.4912281483,-0.5615095812640638,0.731737604783286,45.28501181407469,-19.857551928403335,4.081300083606686,-27.971889018351202,-15.602592345906395
12.722935948327253,16.11405871167017,1.6482396714307026,972116.3519681239,-0.35143702487634554,0.2659247046706774,53.753640743443455,-16.890892125851064,-2.892645177864814,-26.404166237485757,-18.480284620929513
15.837253903480459,19.206494132679104,1.647347660727766,1376789.7492365057,-0.6112732283744324,0.6252881838277253,41.97449013914283,-23.488326468088246,4.873574008726274,-29.050849384496455,-16.033681714605322
18.040055254955526,21.70632839135496,1.899723227690708,1759036.3383310044,-0.5305226243126613,0.4026084203349076,56.36770532741163,-27.33411704713005,4.806792398768537,-33.37113556460851,-20.84282329207899
11.448900927318704,14.103887123720407,1.4073886634002128,744335.8888137436,-0.2847412281498932,0.24940737939362378,43.63649418876321,-14.419394390289273,-3.1204712233974865,-22.386267279860377,-13.578596670412612
12.411422369143324,16.962544743882223,1.7081897223057931,1076842.8235492893,-0.38789210104637906,0.33846762913976525,49.554197207287885,-24.907866148537707,-6.101320613551844,-32.95198853490572,-18.0082650844252
14.709735899126265,18.559080031266266,1.7063030932205219,1286935.1654649212,-0.5946597547259568,0.7196730596218286,45.30568614375207,-23.162054856668888,2.6393071349456863,-28.179067327141723,-16.099742230157453
15.502886729931957,18.479542589651217,1.6344950675616037,1275131.578602124,-0.41769722297052414,0.27826051037678834,40.00607755275969,-21.516501979760335,4.780492122164382,-32.32182381531116,-16.61715140192758
15.646628507672492,18.100500107387138,1.639745818886612,1223824.0051583285,-0.5034267468625206,0.4545242712833044,44.41209598640121,-22.394243039556706,2.322960020512343,-27.909698414858738,-17.990572031354827
13.306683311272057,15.662149529020857,1.6418577565245833,918834.9047434627,-0.4821260214955357,0.3413742741750987,53.77752686283756,-19.514025885620757,-1.3916727344648279,-24.293914063551572,-18.863549179350265
17.676562000740503,20.708900441341854,1.8192461086836593,1601183.2324749336,-0.6534678967822313,0.7641883510510863,50.109440310163905,-20.649718740783257,7.6996130173621715,-31.611985178473503,-19.495000959829355
11.648853057213524,14.334732143465665,1.47714924112264,769404.4399477178,-0.31463115553895105,0.1069710975559297,45.364209409109215,-17.268764762537696,-3.7653684093222353,-25.942277326428226,-14.961763988580469
16.602490972141972,20.07083734184514,1.697759739502419,1503195.933521438,-0.40299833528455287,0.34069023242822194,43.97151689673815,-23.616136547326203,5.807478756387632,-32.29555865009253,-20.349482046197707
15.943353493822887,20.0814766480313,1.7315660339996417,1505208.2137199303,-0.6049817935589424,0.5046662101483359,49.76147284881651,-22.752898091071195,1.3811019265362057,-26.435617650832917,-19.192111422206395
17.195427786772143,20.124449127026033,1.7294491009907147,1511582.3756132484,-0.6566956395181832,0.7866474076320951,42.70221197626692,-22.012398741800077,7.548038730324301,-26.929886595842994,-19.538492697878183
12.597662840867418,16.160818366541093,1.6968671507690294,978310.4681356745,-0.4818108717902104,0.32512273715755,50.53250718934427,-26.716584424225292,0.5974652541442176,-28.996182191718027,-17.62560716139452
13.08694615879251,16.638570925437076,1.7346133588918986,1036847.6806286193,-0.3968672272745047,0.2908068769713221,52.823998784007706,-24.176657390676652,-4.170673190257705,-31.98815965813006,-17.08751696154758
14.960147504221545,18.88164432099616,1.545400099776768,1329742.1125807525,-0.49124742923702924,0.6058065049045727,40.860221412352026,-15.486668230519562,7.2005326295252345,-26.5536785875819,-16.615742730164804
11.589178990006632,14.202886171856765,1.6639832758074582,757638.4731054464,-0.48461336435813923,0.5346090867263493,49.78051413878073,-26.109586698852866,-0.3623889444834411,-29.266807413057624,-15.19340241277541
16.482355265896327,19.143396844541652,1.5453373586591552,1366617.8166602957,-0.4752974888693529,0.6235662734712419,38.95002448614382,-18.793095220149375,7.863925393195849,-26.789505082916428,-16.702069147221806
15.136149834179909,17.903162001868495,1.7088883007891866,1198358.2004364203,-0.5682573554115754,0.48320675602813434,49.23380273389941,-19.000325199727506,4.701406093799623,-28.200984000731314,-18.16257671141731
12.919782984459005,16.30193396289645,1.5648220224526397,993687.3684970441,-0.4376049074417959,0.21114497508131436,41.24666840429664,-24.777387214558487,-0.6479802468896401,-25.453487247636843,-12.695663477124903
12.440438726979062,14.533449153299298,1.5995170601653976,792053.4147295826,-0.4099537615421571,0.312268534990944,51.97304146380845,-18.89808924781364,-2.9623753161559563,-25.9607420281826,-15.165104329912685
15.972597306185147,18.746469324773386,1.7637770622057818,1313574.4852867299,-0.6171787298419644,0.8017596757160139,48.464062334077134,-22.40435383547152,4.725823082965423,-30.89002370334888,-14.926421270715778
12.576138479221866,18.259680492630316,1.7153518027632737,1246207.7367681938,-0.4785153538844024,0.39299758676086016,43.111986001813825,-26.101639819299898,5.109279502076276,-30.403735702442653,-17.604929890983282
11.05372802945003,12.74151752145006,1.4776134149166193,609582.2056182001,-0.363322310697704,0.2715741102381761,46.97702679053569,-17.547520818881164,-3.638950868846087,-25.87339776197133,-11.468187892404627
14.226275418845955,16.920078232577524,1.6544095549973727,1070841.7685690394,-0.5063939963692113,0.2491995221067631,46.5467907940135,-27.073161299818317,0.8718645093204593,-27.05678964885459,-14.328170751894294
11.467314236181657,13.830558263600075,1.4564150376014247,716567.3280181983,-0.20870102583806682,0.3403163075546445,43.25694612992615,-17.06262036040018,-2.6847349140937995,-23.982230710251827,-16.79318880488298
17.794745405684445,19.19806694259872,1.6532569886415596,1375662.9172760926,-0.5972607713560062,0.7226204055671603,43.44114185221498,-21.544352841596847,2.4767201128432035,-27.012238553427377,-19.058393865374534
16.29723512559895,19.688304934810688,1.7520806463896441,1447540.3055399002,-0.6379542319304962,0.704617025712654,44.5049190140128,-21.208936293376848,8.753911404228376,-30.927408434302208,-19.946131656335954
16.11123643675532,19.175961542247958,1.7627569722222054,1373905.9329537605,-0.4026713465542248,0.33711041716304413,50.20964102186598,-19.97097916790129,4.686539385409093,-29.308152610536986,-17.912745555922527
13.357220888561956,15.94166800822598,1.7223498357007176,952567.6073510308,-0.5342514431233673,0.561746550595887,49.20485069624279,-26.588174129117046,-1.9836830615499619,-29.496150692099725,-15.763344475542219
14.86429926374228,17.55232874882174,1.6899049135737896,1152032.7856730677,-0.4776213130528113,0.20618123371164776,50.662394557626236,-24.280690016486055,0.9871284262774412,-28.621643917188557,-17.036262655372695
12.21448797581002,15.936702958148148,1.5805987842227522,950246.5206323222,-0.29540764044445966,0.26557030325857856,45.26008260330643,-22.33383060639117,-0.6960375747057967,-27.394146747452027,-17.8326919532511
14.472476688618261,18.907265101682363,1.8394997326728892,1337017.543864117,-0.6325458745557992,0.5741794453398454,49.616327371921784,-33.65423911575222,3.7888793018541174,-33.476806749355404,-18.29969251608986
9.108279898777207,13.073695672060737,1.4952604701683498,641547.8794894351,-0.1842245652990589,0.12599048390840784,46.35442304458293,-17.08002397273878,-4.596280805516587,-22.34788896172565,-17.18648577004924
11.084607951127907,13.015446905212116,1.4944144679481772,635908.1668180334,-0.3072342189141453,0.5154582086964044,45.23188181037486,-15.330376457764517,-5.4469218993049875,-26.363010035851993,-15.705872341040473
12.44743408593807,15.373776343149602,1.5444121175507006,884525.0600398784,-0.4991936895554605,0.37256262878936663,39.91032842609364,-25.354693331684782,2.286289102939554,-24.53173356719023,-15.605805921788305
15.177451566303214,18.575457026844205,1.6047581314565846,1287942.6682035471,-0.4994758463013457,0.3309374260982647,43.23243877978622,-19.95382769055714,4.929392230766928,-27.804744849138668,-17.14356504584659
11.089181908419953,13.641996074418056,1.3871755552735399,696644.8993522463,-0.25377756516899846,0.22570100420674644,39.378997500873815,-14.332350307887411,0.3945593580467157,-23.07367304655256,-14.950716944196426
16.280446557225826,20.552495643822255,1.7903975428894612,1576887.2750411495,-0.5178951594369963,0.5557099668613037,47.07997411585694,-19.881585285121314,5.472803365033671,-29.166409905531026,-18.522356138432674
12.129550744552459,15.988277507409974,1.6314572796125257,956952.1142364098,-0.32111979912519995,0.2148158991205471,49.015323361200316,-21.567689105425853,-0.718486465230128,-28.286414416445425,-15.640142022607966
16.560907666306555,20.391076624781608,1.8472716750670684,1553167.1907619094,-0.5736074094667074,0.7015131219417596,48.72214728946,-21.6147345342963,4.783157595046992,-32.38470802425661,-22.24985781290701
14.068739205552799,17.285651992689232,1.6819401479720464,1117512.0570901379,-0.32390811337961206,0.08825788124612721,46.12543842337902,-23.241568014954595,0.9807379746584794,-33.35307797816841,-15.526665959200184
12.238617092997048,14.875269397644047,1.519663656864073,828375.0790315846,-0.35836946214274307,0.5719508936264224,43.96091103015354,-18.172913280863867,-2.0009611374950405,-28.187208387571026,-15.237789762395712
9.529831079529682,13.24385579944699,1.4900813628059322,658082.3182405327,-0.3941950065384146,0.3589617842931281,49.31678038737137,-16.215855955633437,-7.277779623737121,-21.38960517588798,-15.405282445399413
16.056567901862728,20.301029687510198,1.7663815277404926,1538508.3268268122,-0.5119035753665032,0.4511178347424285,44.10082002335964,-23.432755563130407,4.150114056192661,-34.34503687712327,-14.843988244019567
13.21569122237553,15.663871138475155,1.5502257512870625,917951.0183086348,-0.4204346907662143,0.3756928873595857,40.70186990384849,-21.932891075148547,2.9425687789706245,-24.624803895689304,-14.645494421519597
16.259637034706632,18.537021247508527,1.653291325694341,1283243.529716026,-0.5072935607133863,0.4395614535185084,40.61839229033049,-23.143344221782726,4.5347800550081026,-28.379961483344097,-17.15721813755924
12.711467160690978,15.745259082176718,1.5315514593795307,927208.9778862929,-0.3782318160658084,0.197396256940233,46.37833252863672,-17.80711844209882,-1.4415321794341416,-26.220612258187444,-12.823121835034515
14.183010787562168,16.244753785885823,1.5949234403230592,987144.6625065346,-0.5225760699806682,0.6283380363067059,43.616119133272306,-20.73843497959397,4.353635634752868,-25.741573137446593,-14.18268577866317
15.591482512565339,18.87996329438526,1.653839561633512,1330792.2783804128,-0.5020627379929343,0.453499181799923,43.54505335921659,-20.41257236317339,7.180643406489764,-28.6320711693898,-16.712642995013535
12.506516919803868,16.18088116730434,1.6342897854486627,979942.1873692767,-0.44273209474096525,0.28536067434038204,48.28969535081839,-21.72241792879646,-0.4223019013601197,-27.09912920140612,-17.533791114099436
11.740557873069227,15.05190473214973,1.6992901438698422,850102.702432723,-0.35649047532215367,0.39267118262840084,52.09380190234671,-22.355682098361967,-2.3402237386799714,-27.005028126351668,-17.832561117405447
11.820870603623833,15.339497643728109,1.528305622956977,880441.0318748732,-0.4709486483664999,0.42043625937969153,46.783132573780904,-18.683304594737123,-1.0692455250079576,-20.72363157139349,-15.24339979543042
17.45147320844412,20.837396365221895,1.8072493305700446,1620801.294656692,-0.49925561841457056,0.586091086566213,49.13149059662456,-22.507822439131544,4.316632958628792,-29.994662629703317,-17.998356297840672
12.842865607473174,15.628023722266983,1.746595850546104,916193.6019695168,-0.3854065193055613,0.23867942593523184,52.391813115154626,-22.043857203337062,-3.9278756423675056,-32.156465220493146,-16.49967093462237
17.038661735880442,21.95228315119631,1.921602900127509,1799130.5615137606,-0.6250934191182387,0.5762819658089167,54.46685933635564,-23.74130901860387,5.999780139046588,-30.339820568734122,-18.58912668290926
14.948286047064334,17.302846425797814,1.7016475202797599,1119962.585750258,-0.6562235768430538,0.666126946342442,48.901502213652705,-22.795285313648932,2.1253462888959733,-28.381823822506846,-20.047729743340213
16.30229397217249,20.327472831447206,1.7653149557696575,1542474.8202862977,-0.5215585063355761,0.32451184216056994,48.47913024323557,-26.261997115774108,6.085950611960714,-30.398587997840604,-16.07449157881055
11.953285254555999,15.710390798408765,1.6421056836361267,924445.2578759153,-0.39044648478072147,0.27385826215223785,46.58035420899563,-23.260984275503596,-0.6892862468468464,-30.390592221375705,-13.588235714907817
12.599644815120355,16.022363218430467,1.5753527017834585,960328.0684780127,-0.48769762057304816,0.6936174315067132,40.0330784881832,-24.577075252246058,-0.06968091025037831,-28.09867306208175,-16.90443156217075
12.431547502218422,14.702608029007465,1.5745244239574416,810082.7261102926,-0.48473154284723474,0.5471485593659589,42.99485065077424,-22.002243516454936,2.598333381453115,-26.70398439780263,-15.354358166411227
13.389324714811783,15.920312284234317,1.727548617360466,950113.0434129433,-0.4633564435969942,0.4660332832064511,51.32645059956317,-25.604723867076395,-2.690772423464444,-29.826141928163857,-15.277403078054625
13.58778814743623,16.392306657867955,1.6441622272982472,1005577.7068174254,-0.5109182851609367,1.006741196638746,49.125473411916005,-18.76768031767085,-1.4367102813700194,-25.674798645399456,-20.66244070875122
13.632159623650981,17.133057165127582,1.5783836264530031,1096802.052687882,-0.47706849580541055,0.34388566217271777,41.80154107875063,-19.408273242033857,2.7503757707192413,-27.768435153555814,-14.799860322119617
14.931422701624777,16.45574470824948,1.6340843069101438,1013175.8409002578,-0.5134822639259647,0.45720525024577396,43.84879050626479,-20.625532006598448,3.756066594648332,-29.081716379862897,-15.153634936633722
12.82110679736675,14.805130417465119,1.5549556965660016,821064.2122862877,-0.31818138276213354,0.3999366720800661,46.09198268526008,-18.004523091131734,-3.9749965707175114,-29.340387252033445,-16.383582018201068
16.38687888760551,18.884523769174052,1.693527155426757,1331922.5735553438,-0.5954758627485808,0.74585756296166,41.21725405556626,-23.533879790186873,8.475555005506218,-26.94529567474288,-19.99460328575291
11.702163097755285,14.422738693576546,1.5369345513006472,779448.8569774267,-0.3813278856670813,0.27887718681399987,45.263563878451,-19.107101293494644,-2.322005981726011,-25.024329661942655,-16.229842800003368
13.752124406516065,17.275689935309046,1.612082001790628,1115383.844504919,-0.5383472542379967,0.6257455532516145,41.90089187091074,-21.9226866350567,1.0325569137412742,-26.663821303008675,-16.01716599572392
15.773617881974763,16.851368884691137,1.7308460578339109,1063203.3293530857,-0.41047741556260037,0.46376087603507576,55.66553525929095,-19.239637373574745,-4.945802867613172,-28.285709852909527,-19.44614513916526
11.764588780828035,14.346801405256315,1.5683209077344185,771715.7135217129,-0.4732451174042889,0.262488939005479,44.03588410755545,-23.016130445463624,0.7587580994680772,-26.180842414326698,-16.66226658977324
14.158965282127086,16.965299381905652,1.6124549768626524,1076011.2654002109,-0.612042164264702,0.48715386031447494,45.46886227398012,-18.95524741007752,4.629596094598297,-25.545022913929163,-16.132979797793386
17.495870668172756,21.238409005043376,1.7892144111440744,1683075.1860422194,-0.5592563941216299,0.5008477894563184,43.86707473330486,-24.081163323029735,8.055619494463333,-30.162622528903377,-20.005387519292896
13.824320411395018,15.620934100595981,1.7466290379642389,915373.2136101194,-0.30203083603933945,0.20203187399664646,55.485015192469845,-22.557696364361526,-1.5740713058053353,-33.05577920994446,-19.20181982580733
13.47759781349102,15.128541302353115,1.5080657771973849,856399.7251254516,-0.4601839829695698,0.4900921227740245,37.86349372045676,-19.96176852091899,6.077283397458445,-25.502393222600176,-14.949884229547326
11.217696599244075,13.361731110395692,1.5052827132524558,669870.4256308979,-0.3531379092227026,0.18174239094923772,46.50498449071539,-19.45198139424282,-4.758533166419523,-26.288743136415953,-14.72484173234384
13.608133662946658,16.950883808274945,1.6375823475799942,1074502.380648084,-0.546269373419085,0.3230635543464824,45.934844588177285,-22.20305057574987,0.11330203869269745,-25.55835762714183,-15.404653680474414
16.082778778602613,17.31473679334622,1.534295198665396,1119481.2071840663,-0.5448143167015999,0.45057495526457814,38.91588696785765,-23.675400307264557,5.773598041797646,-25.081922360206143,-14.301157733680768
14.987701796250109,16.45773409171041,1.5446188460678727,1012364.7919024434,-0.4065564178040518,0.40850583978739374,38.68027916719623,-21.87610514047099,1.7014409681264082,-25.77332680995448,-14.61660108893645
12.16681346839155,15.648391302870872,1.692539216482512,917864.9898550907,-0.39201782395356316,0.4833155392687418,54.651257403799804,-20.620203841693908,-3.9403811622242193,-28.322386144121374,-18.656670038552843
14.477029689148726,17.460013755198396,1.6691939741570465,1139799.8602080692,-0.5313288189197253,0.3604829801842637,42.96965357978787,-23.982629291803715,7.052126415833937,-31.283211597721063,-17.13262167357452
11.304448075972084,13.082633262322068,1.4987159885178398,642452.345168876,-0.3112316960727853,0.3528160359534458,45.455663549137434,-14.568266011327278,-3.884305576487746,-26.240497903564737,-17.117038701845964
14.142619380515557,16.26781054988037,1.5692283894030221,989620.8306412825,-0.42139417217700537,0.45788612006254503,41.26329719292172,-23.277098256101034,2.142845791573615,-28.590022058249232,-12.592560977431722
17.57416043800103,20.158345072099223,1.745116439256345,1516842.959037004,-0.47273405836651566,0.3843653163481511,48.673403201807254,-23.39502626961312,1.2800862319289605,-32.81193224523,-15.957966388630137
14.503129142851655,18.53574071533912,1.728215308689484,1284006.3265321334,-0.5439594533776264,0.22025549037507686,47.722101220307536,-29.483423360880035,4.590889253646198,-29.224639827234576,-15.480676559560475
12.95146429803192,15.686912674605178,1.5853454692103204,921035.395962094,-0.4313693172804087,0.4030674085898065,47.84279645163976,-17.35011203896019,-3.4736126701890493,-27.912097907719556,-16.71000160002499
14.013370663307827,16.193255037925173,1.5305917458182812,980210.4344170059,-0.4511568711467584,0.2284443216206702,40.04308620837444,-15.153366435741038,7.539572804385461,-25.17331306498739,-17.877359162303886
17.82943424960446,20.294730815962915,1.659463414539764,1536203.845139969,-0.5242467933682528,0.5115074838355147,41.21110539089375,-20.244607411169945,7.5098629777594095,-29.75730809634379,-15.788044749732641
11.944906641742454,13.323696404218207,1.4590538080360127,665602.2269995625,-0.292822178357195,0.29079375063451485,44.11934944695987,-13.190686784303493,-5.311048193461374,-23.470205932518134,-13.717320760696975
14.738212291750898,18.20628203318886,1.6721262107744408,1238450.756243749,-0.4695342297354035,0.29968081530417345,42.90736172669709,-25.114292910455518,5.021161329530056,-29.971615205032172,-17.668573802340127
16.8304531857893,19.98388503530158,1.674452008627765,1490000.7645965545,-0.6657837439313341,0.9763597808049362,45.20370469888265,-23.531438394767406,7.217346783154039,-29.14431668565842,-15.557678757572726
12.3138495670332,13.089422835777784,1.354776147642044,641588.9538037227,-0.2789542279994392,0.37597450698262014,39.82109060841077,-13.21754487513969,-2.527746747151429,-24.730880998232642,-11.815640433050527
18.73720064024118,21.531496445708676,1.7879062058083537,1729501.2165705953,-0.6555735998440737,0.675787118185788,45.268000728041045,-22.94000892412977,6.315854769833353,-30.043654523354782,-16.12214768001752
12.964835513280368,15.049577771190433,1.5110233663916215,847603.90092162,-0.33008419561734975,0.41512690423686927,44.85899581314149,-18.489637043192158,1.278676633239125,-24.446778226678674,-13.0682865096324
16.160210254829106,19.840891008587306,1.7969644773246396,1470477.5883721437,-0.5818128523020516,0.6972719623294443,50.08846829561905,-26.912878527488424,5.477035534457762,-32.42455923756644,-15.982589672922597
15.877444135175615,17.801724730079414,1.7503220670294315,1185470.4387577684,-0.5745693082914041,0.4574169855720194,49.13627759600353,-26.729222946210513,0.9204834405545663,-31.623505074766857,-17.845887137014326
12.298422282686957,15.296957237155754,1.5447208459968786,875799.2491835246,-0.3269343570084916,0.29651592641949476,43.03706353674275,-18.09029896729995,-5.639621984240753,-28.30383530109942,-13.621419245338789
14.548122090003496,19.52231598451007,1.7281195621682792,1423117.244987863,-0.5736201039847926,0.6193342355416322,43.49856173164619,-26.382297072779586,7.910660801492211,-28.682189158475744,-16.478705421504493
17.237989054400263,19.713219367419608,1.7152317262436787,1450704.0046885791,-0.4109340963088053,0.3200709404901878,47.974864608406286,-19.019924990876063,6.789107251419338,-31.292133557144766,-17.835391078499086
9.300704162653718,12.353681520284523,1.408039841782343,572778.2663289666,-0.2846923460573162,0.42044335813404876,41.1053323654893,-14.830113220842462,-0.08973912473312047,-23.096436694559266,-14.426862251719584
18.904500767587802,22.730853115871504,1.952973075963035,1928473.9416158719,-0.5372490912000539,0.4967677573817286,52.4826297599415,-24.356526552154126,8.976988483123026,-34.4293418402116,-23.713671075229886
14.632699354292578,17.361108652808916,1.6597710648161237,1126923.6691444898,-0.5579898391300044,0.6738254231290521,44.09464396324075,-18.88622984555986,5.4633909072049835,-26.58448916735866,-19.538558363003048
15.524778028592824,18.62396400690371,1.5428595951190431,1293906.2311798776,-0.36808008416302623,0.16458620318143202,39.592930215432496,-16.934203801991693,3.8874787670492483,-25.992484124203397,-12.112909201672569
16.981807830172183,20.424597589137594,1.8713828564539587,1558568.4950548178,-0.5359179062479528,0.6540612383647706,50.44564309966579,-22.820736030146673,3.7999617893356206,-30.91947302173211,-21.642345225292125
13.05005153129642,16.25715060643625,1.650653237866839,989307.6252322742,-0.4069180875583983,0.43530388652563934,44.929210058344886,-24.792736425327004,2.316691619107957,-29.51688091020847,-18.894920957119734
16.196919815973146,19.96464802052279,1.8155022336623226,1488977.3261867696,-0.5382116953212628,0.6843153482580289,48.89503897718552,-23.930169043025018,5.128451333752347,-29.54613418471684,-18.048264932558936
11.93982891495031,15.436620738494168,1.5758473426812805,892062.3150580705,-0.3592392875685652,0.4481534131368705,50.02732602350176,-13.325421132326397,-5.239786549837687,-25.431232824069866,-16.256516247684434
9.634421015000159,12.69223312710215,1.3406250705110494,603507.6624165121,-0.36683237780378114,0.40411215712443704,40.6555230985181,-14.262120761433696,-1.8138792629355605,-17.817792637620837,-14.690443012235685
15.285097394354061,19.684204444961562,1.7736720856618755,1447224.1930909446,-0.5191097629082594,0.381439472119411,51.16967230136804,-25.735124863941508,0.8666698092077978,-30.35792716816728,-18.820968743984743
11.519096688063355,14.201026926509423,1.4612080752976013,755094.9122590481,-0.45244493407442493,0.14766043326192868,39.78883853335931,-20.478062748516365,2.526334955392784,-21.921565777098834,-16.165452782050128
14.754171977442782,18.917568536115983,1.7657182573106631,1337475.9538479438,-0.450483813077272,0.38921506172879106,48.054723393615745,-21.975671447578172,6.098024713444468,-29.007541172667153,-19.2540359780535
15.153122129235854,18.028084774991203,1.5979481361604853,1213629.3583249752,-0.4441284183003959,0.28549882469242993,43.369293550101666,-21.67679886325492,4.692990076079374,-27.093530128048755,-14.769940730646535
14.102654384894665,17.58185772775265,1.801946923465842,1157326.1590028869,-0.4217724421336975,0.5491162608889422,57.141481487913104,-19.20826575685011,-2.0868693081551597,-32.522522447875886,-17.909101709895708
19.365405667459584,22.327929399049015,1.8621939276670816,1859925.551638048,-0.6022390150953039,0.7091130052075791,54.60144065381096,-23.787920961988142,2.210045131340261,-28.941379720903978,-20.239971002920793
15.821720021384746,19.65191981195322,1.8241027089222073,1443191.247571047,-0.5686553369598044,0.47838151826525754,48.07028809577713,-27.644677466195233,4.436806961382607,-34.05979157018521,-18.072840006979284
18.6414462520351,20.055799720477367,1.7585272456425454,1501738.4634583066,-0.46884858430993226,0.3102016633107083,47.404146410746165,-22.71235913373878,6.118465564408644,-30.236341145637404,-21.000942680583456
11.528201980581004,14.40265042605256,1.661197212375296,778775.8668292267,-0.31409898114663415,0.2886045127220749,53.74420996745905,-17.906908121005323,-4.548833843671259,-29.567147283628216,-17.879877420301575
16.073013936459198,19.050857928921634,1.743208033656682,1355933.5294936607,-0.6245992333783523,0.7549145654365104,43.09317913921831,-26.168192152943163,5.596946170582415,-29.73813331799424,-18.588478290970425
15.410038992770144,18.389968287339116,1.6800628853209514,1263455.183884034,-0.5104404754103851,0.5864234955112013,48.7994195236288,-18.834941354370763,4.28485151437428,-27.41937702164282,-17.30036645364634
15.860469334990423,19.06322718476736,1.6367224867656383,1356346.7448839126,-0.5658522381215622,0.456436166509671,44.00868378551562,-20.885336721291544,10.979378440581595,-27.920649311289502,-15.779641285409431
9.012359556630626,11.918206625371125,1.3579055196440961,533103.397074511,-0.3258999238689765,0.04697954823003503,44.106842062644176,-14.7055378585975,-1.850829506795042,-19.820944073794433,-10.337941179126787
15.246495889807317,19.072192338104614,1.6662716070289483,1357975.0570134246,-0.5455007862244821,0.7613465461181628,42.02390976579089,-22.60376798068095,5.6171327790627155,-29.660729548352315,-19.054781664497106
15.517548404810478,18.195580025877575,1.6917719058934446,1237252.2373641343,-0.6132298009204568,0.6794856748701124,43.91734114217895,-25.91968062694766,5.243513673899776,-30.45019385993249,-13.345078319108078
16.343416437549816,18.995602785628726,1.6679143027092604,1347193.0685656543,-0.48864530718854643,0.4554643368554867,43.72436990505862,-21.503921292378333,3.78284807762357,-29.68165651998725,-18.385104503753993
17.926642056345084,19.650288267654133,1.7468484451170525,1441931.5679632802,-0.5495574098515614,0.7316026463726466,45.947987515226345,-24.756121771191836,8.114544967699167,-31.182989417268274,-19.2466605355347
16.168014686077488,18.689366500881338,1.7598130408459265,1305602.586739804,-0.6135369266492997,0.9013619229377441,45.273486187771425,-24.65326230966791,3.4948220266667733,-30.889882068758688,-18.055069278578706
18.433218489486716,21.655029244709333,1.8535353646747321,1750152.6536927572,-0.4545001452407183,0.35024265074943806,49.8677490104529,-22.09253256332988,5.370268923296976,-32.91654443457634,-21.522612478514908
11.726706047328307,14.148065384480491,1.505221180699585,750015.9134521706,-0.3270536057396398,0.22754788851763452,46.32195370549367,-14.97284263157854,-3.079372236007197,-23.867688233519942,-13.651937774166946
16.12735919296865,19.434970924023588,1.7278814635006947,1410507.0942731882,-0.4835235499022274,0.2102355022835054,44.9366465536372,-21.95187732001083,4.705713612607253,-29.319870774277668,-20.856763499945714
13.108084823371822,17.59037859531338,1.7450501533360798,1157688.8240030552,-0.48342877146356455,0.23295142317728335,49.59161950717095,-29.392020070600186,1.330906393824252,-31.894717381118753,-15.449783358314203
14.680787926048517,16.45057581573755,1.635341245424298,1012560.8858640575,-0.5678507456240802,0.7624514558955924,45.60569027991015,-22.790166670196513,0.10316184146342014,-26.163820529350218,-17.074395217848508
13.64754899345584,16.444753388684234,1.570595007918553,1011082.2093795668,-0.42839239111540045,0.41114644978271775,41.518876690213645,-19.770469760341314,2.208990602170016,-26.73031874480428,-16.45869604839902
16.793623632328085,22.019327338756238,1.8164540154085174,1808596.7934813558,-0.5966933368627259,0.44574811650803925,46.886253071908186,-27.26874977387839,8.270038288079089,-30.236291021169933,-18.858309216325274
16.24930995984286,19.826651724165753,1.7860231560703967,1468239.6200164491,-0.506752629676897,0.5451375410892609,48.983026666552846,-19.618861140518607,3.013457309192895,-30.182724499009403,-18.3225649900924
14.304568335977411,17.61439360898175,1.6088628311899245,1159128.8932494782,-0.6314309873830362,0.6801515270830558,43.66174612590609,-24.21943021361625,4.261385074250136,-25.14596204764034,-16.290992178799343
13.268407282897806,15.976493781531767,1.6971677333955208,956366.9515657607,-0.3422136408194414,0.14846830921569465,56.556849666297595,-19.42559888828155,-4.37923360317172,-29.080259329430937,-18.907194209036206
16.021775705757502,19.335240658402267,1.7407712180205144,1396347.1273604957,-0.5829902361720818,0.4886254008421811,48.207348156509916,-25.979354108490696,6.434292469983236,-30.189845231366746,-16.937070427366102
14.397347010715745,18.85122846491744,1.7637294253886266,1328166.7554338449,-0.4710398448831996,0.386670204882142,49.275847642160386,-25.59890876806528,0.5108714090365949,-30.992875240054808,-14.941096587470721
14.478677041483838,18.412193389587667,1.7022451600267006,1266763.5973215192,-0.4688281265753406,0.46955095833091276,44.6636956814437,-25.58942196191894,-1.8390052101300438,-30.45003690460988,-17.889123129241145
15.656610222792557,18.190535310098085,1.635056931069347,1235873.093262502,-0.48338676555258153,0.29856045096661044,43.14434610876303,-17.341482634305805,3.868394847585215,-28.970153506160734,-11.468888972792396
13.13864054521616,15.441983234581967,1.5982531449426933,892939.3058266522,-0.5074260209906648,0.5745087200267012,44.50825022906731,-23.800238663631482,1.9789315762568864,-26.72223011574502,-16.180045142655654
11.59216384126055,12.348038471720743,1.2538092672862065,570740.770036854,-0.35162716896479684,0.05076289080121699,36.418418231510095,-14.254250881602129,-1.7272909556039866,-18.317261407223505,-9.843539952801644
10.735397334657835,13.672299792474247,1.513724795858196,701071.7499015474,-0.2524435954609674,0.12122982657489478,45.16114700334006,-14.185968209013808,-1.016321174587819,-25.185019264073986,-16.480000683492786
